username,rating,content,ip_address,time
139****1368,4.0,个人感觉十分一般，没什么亮点呀！,N/A,14/09/2017
M28****3385,3.0,本来打算去金沙，时间不够了，就来博物馆看看。科学艺术博物馆适合小点的孩子，八九岁的孩子进去感觉没有太多可玩的。,N/A,06/10/2019
虎哥jkc,0.0,这里的海滩海水纯净，沙细如粉。,N/A,24/06/2017
语诚,4.3,蓝天白云，空气清新，海景诱人。,N/A,05/03/2017
语诚,4.0,很美很美，风景秀丽，空气清新。,N/A,25/11/2016
dudu_pig,4.0,很漂亮的海岸风景，又舒适的沙滩,N/A,18/10/2016
灯火阑珊处,4.0,很大的花园吧，看一场灯光秀,N/A,12/12/2019
睿智,3.0,不太建议买票进去，跟我们的植物园差不多，而且这个地方周边已经很漂亮了，没必要挤进去看,N/A,09/05/2019
288****700,3.0,新加坡的金沙湾史新加坡，游玩的一个重点，这边气候常年都有20到30度左右，非常适宜,N/A,18/10/2018
288****700,3.0,滨海湾金沙酒店，是五星级的豪华酒店，这边最聪明的就是顶楼无边游泳池和空中花园,N/A,31/08/2018
M28****3385,3.0,新加坡科学技术馆，适合小点的孩子万。八九岁的孩子感觉可玩的东西不多,N/A,06/10/2019
298****152,3.0,金沙旅游城，据说是花费了几百亿人民币修建的很值得一去,N/A,09/09/2018
205****251,0.0,走了好几个地方才找到扫码进去的入口,N/A,14/01/2020
静姌,3.0,和金沙酒店连在一起，吃喝玩乐购都有,N/A,26/01/2018
_CFT****02171,1.0,该景点晚上不用票也可以进去，同时也不可以退票 ，OCBC空中走廊晚上也不可以走，建议不要购买此套餐。同时取票不好找，容易走错,N/A,22/08/2019
